CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"015907195",4,2.7,0,0,30,20,0,0
"015907201",0,0,0,0,1,9.1,0,0
"015907202",0,0,0,0,0,0,0,0
"015907210",8,1.2,22,3.3,81,12.1,0,0
"015907239",19,6.4,0,0,2,0.7,0,0
"015907240",51,16.3,0,0,17,5.4,0,0
"015907241",123,30.4,0,0,19,4.7,0,0
"015907242",55,24.2,0,0,9,4,0,0
"015907244",60,30.5,0,0,8,4.1,0,0
"015908001",120,5,191,7.9,192,7.9,1951,80.6
"015908037",0,0,0,0,1,50,0,0
"015908039",3,8.8,0,0,3,8.8,10,29.4
"015908040",6,33.3,0,0,0,0,0,0
"015908041",58,12.4,17,3.6,41,8.7,48,10.2
"015908042",57,8.9,32,5,56,8.8,98,15.4
"015908043",56,11.6,27,5.6,46,9.6,67,13.9
"015908044",52,9,30,5.2,34,5.9,66,11.4
"015908101",114,25.4,8,1.8,37,8.3,0,0
"015908104",160,26.8,28,4.7,37,6.2,0,0
"015908105",77,14.7,8,1.5,40,7.6,0,0
"015908106",90,16.2,14,2.5,41,7.4,0,0
"015908107",107,22.6,15,3.2,28,5.9,0,0
"015908108",130,17.7,36,4.9,48,6.5,0,0
"015908109",81,21.2,20,5.2,22,5.8,0,0
"015908110",90,18.8,16,3.3,41,8.5,0,0
"015908112",143,31.7,11,2.4,19,4.2,0,0
"015908113",90,14.5,17,2.7,33,5.3,0,0
"015908114",0,0,0,0,14,32.6,0,0
"015909001",50,4.7,63,5.9,97,9.1,980,91.7
"015909002",0,0,0,0,0,0,0,0
"015909006",0,0,0,0,0,0,0,0
"015909041",43,7.7,39,7,54,9.6,87,15.5
"015909101",158,22.3,33,4.7,61,8.6,0,0
"015909103",75,21.6,0,0,23,6.6,0,0
"015909104",104,15.5,12,1.8,52,7.7,0,0
"015909105",51,9.2,37,6.6,56,10.1,0,0
"015910001",197,7.7,447,17.6,206,8.1,1048,41.2
"015910002",67,2.6,119,4.7,244,9.6,1293,50.9
"015910003",88,3,211,7.1,242,8.1,1241,41.7
"015910004",148,5.1,131,4.5,328,11.3,1649,57
"015910005",68,2,110,3.3,282,8.4,1915,57.1
"015910007",74,2.4,276,8.9,183,5.9,1430,46.3
"015910008",3,1.9,0,0,8,5.2,5,3.2
"015910009",0,0,59,12.3,9,1.9,199,41.5
"015910012",5,8.1,3,4.8,7,11.3,0,0
"015910014",51,1.7,206,7,189,6.4,1211,41.2
"015910022",0,0,0,0,4,17.4,0,0
"015910041",142,12.2,50,4.3,128,11,66,5.7
"015910042",128,12.9,44,4.4,104,10.5,132,13.3
"015910043",118,10.1,128,10.9,122,10.4,39,3.3
"015910044",185,16.5,54,4.8,114,10.2,244,21.7
"015910045",108,11.8,38,4.2,110,12,56,6.1
"015910046",91,10.4,17,1.9,126,14.4,97,11.1
"015910047",69,6.6,24,2.3,104,10,62,6
"015910048",30,2.6,83,7.1,117,10,261,22.3
"015910049",43,4.8,48,5.3,104,11.6,203,22.6
"015910050",56,4.3,127,9.8,97,7.5,184,14.2
"015910053",0,0,1,3.6,9,32.1,0,0
"015910054",0,0,0,0,1,20,0,0
"015910056",30,2.6,143,12.2,83,7.1,173,14.7
"015910057",43,3.4,185,14.6,91,7.2,286,22.6
"015910058",54,4,52,3.9,148,11.1,273,20.4
"015910059",22,2.5,71,8.2,84,9.7,147,16.9
"015910070",0,0,0,0,19,55.9,0,0
"015910101",15,3.1,33,6.9,48,10.1,0,0
"015910102",316,36.4,37,4.3,58,6.7,0,0
"015910103",359,48.7,16,2.2,78,10.6,0,0
"015910104",32,6.3,12,2.4,61,12,0,0
"015910105",356,53.1,7,1,58,8.7,0,0
"015910106",78,11.5,11,1.6,78,11.5,0,0
"015910107",383,43.4,23,2.6,75,8.5,0,0
"015910108",309,35.8,16,1.9,79,9.2,0,0
"015910109",12,2.6,30,6.6,34,7.4,0,0
"015910110",46,10.5,9,2,45,10.2,0,0
"015910111",259,38,17,2.5,49,7.2,0,0
"015910112",337,44.5,17,2.2,63,8.3,0,0
"015910113",49,8.2,5,0.8,66,11,0,0
"015910114",373,48.6,9,1.2,71,9.2,0,0
"015910115",21,6.2,1,0.3,34,10,0,0
"015910116",27,8.4,4,1.2,35,10.9,0,0
"015910117",41,6.2,15,2.3,64,9.7,0,0
"015910118",22,3.9,9,1.6,65,11.6,0,0
"015910119",24,5.5,7,1.6,63,14.4,0,0
"015910120",417,64.2,11,1.7,55,8.5,0,0
"015910121",296,39.3,9,1.2,68,9,0,0
"015910122",24,3.8,3,0.5,71,11.3,0,0
"015910123",25,4.5,48,8.7,50,9.1,0,0
"015910124",43,5,14,1.6,68,8,0,0
"015910125",295,29.5,18,1.8,90,9,0,0
"015910126",36,4.4,32,4,78,9.6,0,0
"015910127",15,2.4,28,4.5,52,8.3,0,0
"015910128",36,7.1,13,2.6,69,13.7,0,0
"015910129",12,1.9,55,8.8,50,8,0,0
"015910130",46,5.6,19,2.3,81,9.8,0,0
"015910131",43,8.5,24,4.8,60,11.9,0,0
"015910133",36,6.1,54,9.2,51,8.6,0,0
"015910134",21,3.3,42,6.5,72,11.2,0,0
"015910135",23,3.2,43,6.1,55,7.7,0,0
"015910136",58,7.7,56,7.5,77,10.3,0,0
"015910137",36,5,47,6.5,58,8,0,0
"015910138",26,4.1,15,2.4,53,8.4,0,0
"015910139",359,46.3,30,3.9,57,7.4,0,0
"015910140",70,10.6,48,7.3,44,6.7,0,0
"015910141",364,38.9,24,2.6,79,8.4,0,0
"015910142",32,3.5,68,7.4,94,10.2,0,0
"015910143",55,7.7,64,9,59,8.3,0,0
"015910144",83,9.9,64,7.7,68,8.1,0,0
"015910145",52,5,43,4.2,82,7.9,0,0
"015910146",62,11.6,52,9.7,44,8.2,0,0
"015910147",350,41.8,55,6.6,54,6.5,0,0
"015910160",0,0,0,0,5,50,0,0
"015911001",127,4.3,191,6.5,271,9.2,1907,64.9
"015911003",1,3.8,0,0,6,23.1,4,15.4
"015911004",0,0,0,0,1,20,0,0
"015911005",4,7.7,0,0,16,30.8,0,0
"015911006",0,0,0,0,3,100,0,0
"015911041",93,13.2,70,9.9,95,13.5,0,0
"015911042",131,17.4,64,8.5,58,7.7,0,0
"015911043",130,11.3,106,9.2,136,11.9,0,0
"015911044",146,12.7,91,7.9,100,8.7,0,0
"015911101",92,15,35,5.7,59,9.6,0,0
"015911102",144,26.3,10,1.8,54,9.9,0,0
"015911103",91,17.1,18,3.4,60,11.3,0,0
"015911104",92,15,22,3.6,54,8.8,0,0
"015911105",45,22.2,0,0,38,18.7,0,0
"015911106",157,29.8,18,3.4,60,11.4,0,0
"015912001",167,4.7,219,6.2,349,9.9,2625,74.4
"015912003",1,25,0,0,2,50,0,0
"015912011",17,9.1,1,0.5,31,16.6,52,27.8
"015912041",100,8.6,97,8.3,134,11.5,0,0
"015912042",146,15.9,72,7.8,99,10.8,0,0
"015912044",60,6.2,58,6,110,11.4,0,0
"015912101",196,27.1,26,3.6,86,11.9,0,0
"015912102",98,15.3,47,7.3,67,10.5,0,0
"015912103",185,30.2,23,3.8,62,10.1,0,0
"015912104",129,31.5,14,3.4,32,7.8,0,0
"015912105",216,33.5,40,6.2,37,5.7,0,0
"015912106",168,31.2,21,3.9,51,9.5,0,0
"015912107",125,17.7,35,5,56,7.9,0,0
"015912108",146,22,61,9.2,61,9.2,0,0
"015912109",7,1.2,13,2.2,63,10.8,0,0
"015912110",84,16.4,17,3.3,60,11.7,0,0
"015912111",157,23.4,17,2.5,72,10.7,0,0
"015913001",4,1.4,22,7.7,32,11.1,244,85
"015913101",13,2.2,27,4.6,60,10.1,0,0
"015914001",10,1.5,40,5.9,88,13,227,33.5
"015914101",41,4.9,25,3,109,13,0,0
"015915001",162,5.8,285,10.1,313,11.1,1750,62.3
"015915002",93,3.2,450,15.4,346,11.8,1942,66.3
"015915003",104,3.9,276,10.3,280,10.4,1538,57.3
"015915004",0,0,2,1.4,92,65.2,30,21.3
"015915005",106,3.8,364,12.9,270,9.6,1194,42.5
"015915006",1,0.1,283,33.2,3,0.4,741,87
"015915007",62,2.1,411,14.2,282,9.7,1500,51.7
"015915008",2,2.2,2,2.2,19,21.3,52,58.4
"015915011",0,0,3,3.2,1,1.1,0,0
"015915013",0,0,0,0,229,100,17,7.4
"015915016",78,2.5,436,14.1,268,8.7,1620,52.4
"015915019",60,2,369,12.1,280,9.2,1714,56.2
"015915022",72,2.5,207,7.2,295,10.3,1570,54.9
"015915023",120,4.6,353,13.6,196,7.6,1368,52.8
"015915024",45,1.8,220,9,195,7.9,1272,51.8
"015915035",0,0,0,0,6,50,2,16.7
"015915039",0,0,1,7.1,2,14.3,0,0
"015915041",92,7.6,114,9.4,161,13.3,310,25.6
"015915042",62,6.3,105,10.7,137,14,146,14.9
"015915043",124,11.1,120,10.8,151,13.5,99,8.9
"015915044",107,8.7,137,11.2,184,15,310,25.3
"015915045",80,8,111,11.1,120,12,234,23.3
"015915046",48,4.2,149,13.1,140,12.3,256,22.5
"015915047",36,2.6,194,14.3,152,11.2,315,23.1
"015915048",97,9.2,111,10.6,143,13.6,181,17.2
"015915049",48,4.5,110,10.2,128,11.9,249,23.1
"015915050",88,7.9,168,15.1,121,10.9,295,26.5
"015915051",49,3.6,151,11.2,173,12.8,359,26.5
"015915052",29,2.8,151,14.4,118,11.2,176,16.8
"015915053",38,3.3,164,14.2,116,10.1,130,11.3
"015915054",30,2.4,145,11.7,159,12.8,179,14.4
"015915055",37,2.5,136,9.4,135,9.3,297,20.5
"015915056",33,2.4,166,12.3,121,9,241,17.9
"015915057",38,2.6,272,18.3,96,6.5,263,17.7
"015915058",8,1,119,14.4,70,8.5,256,31.1
"015915059",8,1.1,105,15,64,9.1,217,31
"015915060",6,1,81,13.1,62,10,200,32.4
"015915061",0,0,1,3.6,1,3.6,0,0
"015915062",2,16.7,0,0,0,0,0,0
"015915101",185,24.8,58,7.8,91,12.2,0,0
"015915102",100,14.7,37,5.4,86,12.6,0,0
"015915103",228,34.1,27,4,72,10.8,0,0
"015915104",2,0.5,46,12.3,29,7.8,0,0
"015915105",146,22.1,42,6.4,74,11.2,0,0
"015915106",169,29.4,29,5,68,11.8,0,0
"015915107",283,33.1,46,5.4,86,10.1,0,0
"015915108",272,42.1,26,4,71,11,0,0
"015915109",3,0.5,37,5.6,78,11.8,0,0
"015915111",2,0.3,22,3.7,74,12.4,0,0
"015915112",4,0.7,29,5.3,69,12.6,0,0
"015915113",2,0.5,14,3.2,53,12,0,0
"015915114",118,18.9,37,5.9,77,12.3,0,0
"015915115",216,29.3,42,5.7,73,9.9,0,0
"015915116",348,43.9,43,5.4,86,10.8,0,0
"015915117",3,0.5,28,4.3,63,9.6,0,0
"015915118",1,0.2,27,4.6,87,14.8,0,0
"015915119",193,26.3,44,6,77,10.5,0,0
"015915122",175,29.8,20,3.4,75,12.8,0,0
"015915123",8,1.4,33,5.7,64,11.1,0,0
"015915124",363,51.7,63,9,59,8.4,0,0
"015915125",3,0.5,31,5,90,14.4,0,0
"015915128",3,0.3,57,6.4,119,13.3,0,0
"015915130",2,0.2,28,3.1,104,11.5,0,0
"015915131",1,0.2,27,4.4,57,9.2,0,0
"015915132",1,0.1,48,5.9,73,9,0,0
"015915134",3,0.5,26,4.5,78,13.6,0,0
"015915135",79,10.5,60,8,91,12.1,0,0
"015915136",89,14.5,52,8.5,79,12.9,0,0
"015915138",202,29,24,3.4,78,11.2,0,0
"015915141",223,22.5,55,5.6,111,11.2,0,0
"015915143",0,0,42,6.9,70,11.6,0,0
"015915144",0,0,55,7.8,88,12.5,0,0
"015915145",0,0,41,7.4,55,9.9,0,0
"015915148",158,18.6,46,5.4,91,10.7,0,0
"015915149",110,15.7,35,5,77,11,0,0
"015915150",1,0.2,23,3.8,94,15.4,0,0
"015915151",28,4.3,34,5.2,71,10.8,0,0
"015915152",1,0.3,35,9,34,8.7,0,0
"015915156",2,0.2,39,4,115,11.7,0,0
"015915157",208,38.6,52,9.6,45,8.3,0,0
"015915158",62,7.7,30,3.7,81,10.1,0,0
"015915160",221,30.2,63,8.6,79,10.8,0,0
"015915161",60,11.6,51,9.8,56,10.8,0,0
"015915162",1,0.1,42,5.1,79,9.6,0,0
"015915165",0,0,36,5.7,73,11.5,0,0
"015915166",107,21.1,33,6.5,51,10.1,0,0
"015915167",138,17.9,40,5.2,81,10.5,0,0
"015915168",0,0,35,4.5,86,11.1,0,0
"015915169",1,0.2,21,3.3,79,12.2,0,0
"015915170",1,0.2,32,6.4,53,10.7,0,0
"015915171",75,12,37,5.9,79,12.6,0,0
"015915177",59,8.9,19,2.9,97,14.7,0,0
"015915178",0,0,39,6.2,80,12.6,0,0
"015915179",1,0.1,31,4,93,11.9,0,0
"015915180",3,0.4,79,9.3,69,8.2,0,0
"015915181",1,0.2,70,12.6,42,7.6,0,0
"015915182",1,0.1,26,3.5,83,11.2,0,0
"015915183",1,0.1,46,5.2,94,10.6,0,0
"015915184",57,6.9,45,5.5,76,9.2,0,0
"015915185",226,26.8,38,4.5,107,12.7,0,0
"015915186",0,0,66,6.2,120,11.2,0,0
"015915187",142,18.5,54,7,82,10.7,0,0
"015915188",5,0.6,38,4.3,96,10.9,0,0
"015915189",146,18.4,24,3,79,9.9,0,0
"015915191",0,0,56,7.2,84,10.8,0,0
"015915192",0,0,42,5.2,88,10.8,0,0
"015915193",1,0.2,17,3.1,56,10.4,0,0
"015915195",41,4.2,80,8.2,80,8.2,0,0
"015915198",176,27.5,52,8.1,82,12.8,0,0
"015915225",1,0.1,32,4.7,84,12.3,0,0
"015915230",0,0,18,7.2,22,8.8,0,0
"015915234",58,12.5,27,5.8,43,9.2,0,0
"015915236",53,11.9,34,7.6,56,12.5,0,0
"015915250",34,47.2,0,0,0,0,0,0
"015916001",113,3.1,262,7.2,382,10.5,2555,70.5
"015916003",3,3.6,3,3.6,7,8.3,37,44
"015916005",1,2.2,0,0,9,19.6,5,10.9
"015916006",0,0,0,0,1,50,1,50
"015916008",155,6.8,136,6,283,12.4,1842,81
"015916009",2,0.4,124,27.2,5,1.1,0,0
"015916030",0,0,0,0,0,0,0,0
"015916041",81,9.3,57,6.6,119,13.7,244,28.1
"015916042",48,3.7,134,10.3,160,12.3,312,24
"015916043",76,7.9,78,8.2,115,12,164,17.2
"015916044",67,6.9,80,8.3,104,10.8,260,26.9
"015916045",59,5.8,134,13.2,116,11.4,208,20.5
"015916101",0,0,28,4.2,60,9,0,0
"015916102",177,20.9,66,7.8,74,8.8,0,0
"015916103",0,0,29,6.4,40,8.8,0,0
"015916104",196,50.4,38,9.8,46,11.8,0,0
"015916105",0,0,14,2.4,61,10.3,0,0
"015916106",150,26.4,57,10,44,7.7,0,0
"015916107",13,1.8,43,6,61,8.6,0,0
"015916109",0,0,35,7.5,48,10.2,0,0
"015916110",183,27.8,49,7.4,44,6.7,0,0
"015916111",0,0,48,7.9,60,9.9,0,0
"015916112",135,20.2,29,4.3,43,6.4,0,0
"015916113",20,2.8,30,4.3,48,6.8,0,0
"015916114",130,16.8,26,3.4,56,7.3,0,0
"015916115",396,49.4,56,7,73,9.1,0,0
"015916116",13,2.1,45,7.2,46,7.4,0,0
"015916117",0,0,46,6.1,68,9,0,0
"015916118",10,1.3,67,8.8,67,8.8,0,0
"015916119",3,0.5,40,6.2,47,7.2,0,0
"015917001",95,6.6,121,8.4,166,11.6,1315,91.8
"015917002",6,30,0,0,6,30,1,5
"015917041",80,10.4,59,7.7,94,12.2,321,41.8
"015917102",110,20.4,41,7.6,40,7.4,0,0
"015917103",119,15.6,86,11.3,92,12.1,0,0
"015917104",138,24.1,47,8.2,43,7.5,0,0
"015917105",175,28.2,31,5,51,8.2,0,0
"015917106",71,11.5,25,4,56,9,0,0
"016901001",6,2.6,21,9.1,29,12.6,176,76.5
"016901041",15,7.5,7,3.5,23,11.4,29,14.4
"016901101",25,10.1,3,1.2,23,9.3,0,0
"016902001",12,4.2,30,10.4,20,6.9,227,78.8
"016902041",10,4.5,27,12.1,22,9.8,0,0
"016902101",44,9.1,23,4.8,48,9.9,0,0
"017901001",1,0.4,9,3.6,17,6.8,93,37.3
"018901001",7,2.2,29,9.1,32,10.1,282,89
"018901041",15,7,13,6,31,14.4,0,0
"018901101",59,12,11,2.2,43,8.8,0,0
"018902001",8,3.1,24,9.3,37,14.3,130,50.2
"018902101",19,8.1,11,4.7,24,10.3,0,0
"018903001",9,8.3,0,0,20,18.5,43,39.8
"018904001",3,1.6,5,2.7,17,9.1,104,55.6
"018904041",9,8.9,6,5.9,15,14.9,0,0
"018904101",36,10.8,10,3,47,14.2,0,0
"018905003",31,18,18,10.5,21,12.2,57,33.1
"018906001",1,0.7,1,0.7,14,10.4,61,45.5
"018907001",0,0,5,2.2,31,13.4,81,34.9
"018908001",8,6.4,0,0,13,10.4,55,44
"019901001",4,1.6,19,7.8,26,10.6,235,95.9
"019901002",0,0,0,0,1,11.1,3,33.3
"019901041",15,6.9,17,7.8,24,11.1,34,15.7
"019901102",24,7.3,12,3.6,39,11.8,0,0
"019902002",4,1.4,19,6.6,36,12.5,250,86.5
"019902041",8,3.2,7,2.8,22,8.7,44,17.4
"019902102",15,4.8,0,0,38,12.1,0,0
"019903001",0,0,20,4.2,55,11.5,158,32.9
"019905001",0,0,16,4.2,53,13.9,350,91.9
"019905041",0,0,28,8.9,43,13.6,0,0
"019905101",9,3.3,22,8.1,45,16.6,0,0
"019905103",7,1.7,9,2.2,46,11.4,0,0
"019906001",0,0,42,12.2,26,7.6,332,96.8
"019906041",0,0,16,8,20,10.1,84,42.2
"019906101",3,0.8,12,3.2,22,5.9,0,0
"019906102",0,0,32,13.9,22,9.5,0,0
"019907002",46,2.5,191,10.4,246,13.3,1653,89.6
"019907003",0,0,3,3.1,9,9.4,27,28.1
"019907005",0,0,1,1,7,7,0,0
"019907042",35,2.4,124,8.4,161,10.9,0,0
"019907105",125,31.2,2,0.5,23,5.7,0,0
"019907107",10,2.5,0,0,17,4.2,0,0
"019907108",9,2.8,4,1.2,55,16.9,0,0
"019907109",163,23.5,33,4.8,33,4.8,0,0
"019907111",5,1.2,12,2.9,29,7.1,0,0
"019907113",9,1.2,30,4,88,11.9,0,0
"019907115",10,3.3,0,0,17,5.5,0,0
"019907116",2,0.5,2,0.5,3,0.8,0,0
"019908001",1,0.1,47,6.7,121,17.1,640,90.7
"019908002",0,0,0,0,2,11.8,1,5.9
"019908041",6,0.9,58,8.3,99,14.1,92,13.1
"019908101",13,3.4,2,0.5,28,7.4,0,0
"019908102",9,3.9,0,0,16,7,0,0
"019908103",14,2.7,28,5.3,57,10.8,0,0
"019909001",0,0,11,6.7,38,23,151,91.5
"019909002",0,0,0,0,0,0,0,0
"019909041",0,0,4,3.5,18,15.9,29,25.7
"019909101",0,0,8,3.5,28,12.4,0,0
"019910101",1,0.8,6,4.7,12,9.4,0,0
"019911041",1,0.5,38,18.4,12,5.8,0,0
"019911101",1,0.3,26,8,21,6.4,0,0
"019912001",4,0.6,128,20.2,60,9.5,591,93.2
"019912041",5,1,119,24.3,38,7.8,0,0
"019912102",28,5.2,23,4.3,39,7.2,0,0
"019912200",9,2,74,16.4,44,9.7,0,0
"019913101",7,8,1,1.1,10,11.4,10,11.4
"019914101",0,0,4,3.5,7,6.2,0,0
"020901001",92,3.6,298,11.7,273,10.7,1599,62.8
"020901002",94,3.4,244,8.7,207,7.4,1903,68
"020901004",0,0,0,0,1,16.7,0,0
"020901005",5,2.6,3,1.6,26,13.5,76,39.4
"020901041",54,7.3,79,10.6,101,13.6,126,17
"020901042",108,11,67,6.8,117,11.9,205,20.9
"020901043",86,12.1,97,13.7,122,17.2,142,20
"020901045",58,4.7,227,18.4,88,7.1,175,14.2
"020901046",92,10.2,85,9.4,113,12.5,190,21
"020901101",163,31.7,28,5.4,50,9.7,0,0
"020901102",242,37.6,15,2.3,49,7.6,0,0
"020901103",315,38.9,27,3.3,97,12,0,0
"020901104",21,4,32,6.1,67,12.7,0,0
"020901105",42,6.3,37,5.6,66,9.9,0,0
"020901106",142,22.2,8,1.3,39,6.1,0,0
"020901107",145,26.4,48,8.7,66,12,0,0
"020901108",116,16.7,83,12,74,10.7,0,0
"020901109",214,28.6,29,3.9,65,8.7,0,0
"020901110",327,39.8,27,3.3,59,7.2,0,0
"020901111",173,21.4,106,13.1,41,5.1,0,0
"020901112",139,19.3,68,9.4,48,6.7,0,0
"020901113",296,33.8,68,7.8,49,5.6,0,0
"020901114",190,24.4,35,4.5,61,7.8,0,0
"020901115",292,34.5,31,3.7,38,4.5,0,0
"020902001",37,2,83,4.4,152,8.1,1428,75.7
"020902002",2,7.4,0,0,8,29.6,0,0
"020902003",0,0,0,0,1,20,0,0
"020902004",0,0,0,0,5,13.5,0,0
"020902044",86,5.9,86,5.9,115,7.9,0,0
"020902102",0,0,8,1.8,53,11.8,0,0
"020902103",4,1,3,0.7,33,8.1,0,0
"020902104",706,65,50,4.6,57,5.2,0,0
"020902108",1,0.3,5,1.4,25,7.2,0,0
"020902109",12,3.3,41,11.3,32,8.8,0,0
"020902110",58,9.5,8,1.3,64,10.5,0,0
"020904001",2,0.9,16,7.1,18,8,208,92.4
"020904041",1,0.7,16,11.7,9,6.6,17,12.4
"020904101",29,6.9,35,8.3,34,8.1,0,0
"020905001",45,4.4,33,3.2,107,10.4,640,62.5
"020905002",39,1.5,276,10.9,191,7.5,1644,64.6
"020905004",1,1.3,2,2.5,14,17.5,22,27.5
"020905005",1,50,0,0,1,50,0,0
"020905006",1,2.1,0,0,6,12.8,16,34
"020905041",61,6.6,43,4.6,91,9.8,235,25.3
"020905042",41,7.7,11,2.1,59,11.1,253,47.6
"020905043",11,1.4,117,14.5,63,7.8,479,59.3
"020905101",12,4.8,27,10.8,6,2.4,0,0
"020905102",33,6.2,51,9.5,46,8.6,0,0
"020905104",113,33.7,7,2.1,21,6.3,0,0
"020905106",102,21.6,13,2.7,43,9.1,0,0
"020905107",21,4.3,42,8.6,33,6.8,0,0
"020905108",54,12.6,24,5.6,32,7.5,0,0
"020905109",26,4.9,39,7.3,38,7.1,0,0
"020905110",123,19,15,2.3,47,7.3,0,0
"020905111",23,4.5,65,12.8,41,8.1,0,0
"020905113",83,18.9,37,8.4,37,8.4,0,0
"020905114",189,36.7,25,4.9,40,7.8,0,0
"020905115",15,1.9,99,12.3,68,8.4,0,0
"020905116",39,8.5,22,4.8,29,6.3,0,0
"020906002",3,0.5,58,10.1,48,8.3,565,98.1
"020906041",3,0.7,43,9.5,42,9.3,210,46.5
"020906104",43,4.9,25,2.9,66,7.5,0,0
"020907001",5,0.6,41,4.7,89,10.3,707,81.5
"020907042",5,1.1,25,5.6,48,10.7,0,0
"020907102",97,13,25,3.3,38,5.1,0,0
"020907106",4,1,5,1.3,24,6.3,0,0
"020907107",0,0,17,2.7,47,7.4,0,0
"020908001",49,1.7,214,7.3,299,10.3,2268,77.8
"020908002",0,0,0,0,0,0,1,50
"020908004",0,0,0,0,22,17.9,92,74.8
"020908007",31,1.4,324,14.4,180,8,1499,66.5
"020908009",2,0.2,51,6,54,6.4,841,99.3
"020908041",0,0,30,4.5,86,12.8,137,20.4
"020908042",31,3.7,230,27.2,74,8.7,186,22
"020908043",39,4.9,29,3.6,81,10.1,114,14.2
"020908044",0,0,149,15.5,77,8,69,7.2
"020908101",244,35.6,18,2.6,57,8.3,0,0
"020908102",23,3.2,15,2.1,58,8,0,0
"020908103",16,2.7,16,2.7,38,6.5,0,0
"020908104",273,34.8,14,1.8,53,6.8,0,0
"020908105",62,7.6,18,2.2,90,11.1,0,0
"020908106",99,15.1,23,3.5,47,7.2,0,0
"020908107",26,4.7,29,5.2,44,7.9,0,0
"020908108",72,8.9,189,23.5,56,7,0,0
"020908109",55,7.7,44,6.2,70,9.8,0,0
"020908110",70,8.8,67,8.4,40,5,0,0
"020908111",19,2.1,126,14.2,90,10.1,0,0
"020908112",32,4.5,40,5.6,46,6.5,0,0
"020908113",198,23.5,24,2.8,43,5.1,0,0
"020908114",218,27.1,21,2.6,61,7.6,0,0
"020908115",0,0,26,3.8,77,11.1,0,0
"020910101",31,16.4,23,12.2,22,11.6,15,7.9
"021803001",24,17.9,0,0,3,2.2,0,0
"021803102",29,17.2,0,0,13,7.7,0,0
"021803104",29,22.1,0,0,11,8.4,0,0
"021805002",11,9.2,0,0,3,2.5,0,0
"021805041",5,6.6,0,0,6,7.9,0,0
"021805101",1,0.7,0,0,5,3.7,0,0
"021805102",15,12.4,0,0,3,2.5,0,0
"021805104",182,93.3,0,0,6,3.1,0,0
"021805105",0,0,0,0,1,0.8,0,0
"021805106",1,1.3,0,0,7,8.9,0,0
"021901001",46,2.7,230,13.3,139,8,1053,60.8
"021901002",3,5.6,0,0,9,16.7,0,0
"021901003",22,1.4,266,16.5,98,6.1,1068,66.3
"021901041",10,1.2,195,22.5,55,6.4,351,40.5
"021901042",50,5.5,144,15.9,89,9.9,294,32.6
"021901101",238,38.5,40,6.5,56,9.1,0,0
"021901102",265,36.3,32,4.4,64,8.8,0,0
"021901104",258,38.7,34,5.1,33,5,0,0
"021901105",107,14.8,47,6.5,64,8.9,0,0
"021901107",18,3.3,56,10.3,38,7,0,0
"021901108",27,4.2,40,6.2,55,8.5,0,0
"021901109",47,6.7,25,3.6,63,9,0,0
"021901110",26,3.4,36,4.7,72,9.4,0,0
"021901201",175,18.8,130,13.9,94,10.1,0,0
"021901202",18,2,194,21.8,79,8.9,0,0
"021902001",208,10.4,388,19.4,153,7.6,1495,74.7
"021902002",90,5.8,222,14.2,137,8.8,1263,81
"021902003",15,4.1,107,29.2,2,0.5,80,21.8
"021902012",5,7.2,0,0,18,26.1,0,0
"021902014",1,4.2,0,0,9,37.5,0,0
"021902015",1,11.1,0,0,2,22.2,0,0
"021902017",44,15.8,0,0,18,6.5,9,3.2
"021902041",106,12.2,158,18.2,73,8.4,131,15.1
"021902045",278,25.6,389,35.9,94,8.7,176,16.2
"021902046",80,10.3,134,17.2,88,11.3,102,13.1
"021902047",130,20,92,14.1,62,9.5,161,24.7
"021902101",368,41.2,16,1.8,115,12.9,0,0
"021902103",259,30.7,60,7.1,36,4.3,0,0
"021902105",238,44.7,9,1.7,30,5.6,0,0
"021902106",158,33.4,15,3.2,27,5.7,0,0
"021902107",314,60.3,16,3.1,35,6.7,0,0
"021902108",113,23.5,85,17.7,18,3.8,0,0
"021902109",363,62.4,16,2.7,48,8.2,0,0
"021902110",9,2.8,22,6.8,35,10.8,0,0
"021902112",13,2.8,71,15.5,54,11.8,0,0
"021902113",239,41.1,29,5,49,8.4,0,0
"021902114",13,2.3,38,6.7,54,9.6,0,0
"021902115",374,51.3,28,3.8,48,6.6,0,0
"021902117",10,2.7,57,15.2,32,8.5,0,0
"021902118",231,47.3,18,3.7,23,4.7,0,0
"021902119",12,2.9,63,15.4,37,9,0,0
"022004001",29,33.3,5,5.7,10,11.5,12,13.8
"022901001",6,2.2,28,10.3,25,9.2,237,87.1
"022901041",23,7.5,34,11,34,11,59,19.2
"022901101",50,11.6,15,3.5,25,5.8,0,0
"022902001",0,0,1,2.4,6,14.6,14,34.1
"022903101",0,0,0,0,2,6.9,0,0
"023902001",16,8.6,9,4.9,18,9.7,66,35.7
"024901001",7,1.7,42,10,40,9.6,365,87.3
"024901041",6,1.9,13,4,24,7.5,94,29.3
"024901101",15,3.1,8,1.7,37,7.7,0,0
"024901103",3,1,0,0,20,6.5,0,0
"025901001",6,1.9,29,9.2,22,7,270,85.7
"025901041",2,0.6,27,8.1,41,12.3,32,9.6
"025901101",8,2.2,23,6.3,41,11.2,0,0
"025902001",13,1.5,72,8.3,72,8.3,761,88
