CAMPUS,CPETBILC,CPETBILP,CPETGIFC,CPETGIFP,CPETSPEC,CPETSPEP,CPETVOCC,CPETVOCP
"047901041",32,11.6,17,6.1,30,10.8,64,23.1
"047901101",130,19.8,26,4,79,12,0,0
"047901103",6,8.8,0,0,3,4.4,0,0
"047902001",6,3.3,14,7.7,14,7.7,178,97.3
"047902041",9,4.8,10,5.3,18,9.6,59,31.4
"047902101",24,6.8,11,3.1,34,9.6,0,0
"047903001",48,34,0,0,20,14.2,62,44
"047905001",0,0,13,10.2,20,15.6,50,39.1
"048901001",10,4.5,5,2.3,29,13.1,68,30.6
"048903001",8,3.3,10,4.1,21,8.6,108,44.1
"048903002",0,0,0,0,0,0,0,0
"048903005",0,0,1,100,0,0,0,0
"048903190",0,0,0,0,5,100,0,0
"048903191",0,0,0,0,3,100,0,0
"048903195",0,0,0,0,1,100,0,0
"049901001",86,10.2,52,6.1,83,9.8,708,83.7
"049901041",95,20.2,36,7.6,37,7.9,162,34.4
"049901101",186,31.2,5,0.8,37,6.2,0,0
"049901104",100,22.4,17,3.8,33,7.4,0,0
"049901107",213,30.4,39,5.6,53,7.6,0,0
"049902001",0,0,14,6.3,28,12.5,198,88.4
"049902101",4,1.5,4,1.5,35,13,0,0
"049903001",11,5.1,19,8.9,23,10.7,201,93.9
"049903041",21,8,20,7.6,34,13,69,26.3
"049903101",57,17.2,4,1.2,38,11.4,0,0
"049905001",5,1.5,28,8.4,32,9.6,264,79.5
"049905042",5,1.9,19,7.4,25,9.7,58,22.5
"049905101",13,2.3,11,2,45,8,0,0
"049906001",7,1.5,27,5.7,41,8.6,146,30.7
"049907001",0,0,20,8.4,16,6.8,201,84.8
"049907101",1,0.4,9,3.5,10,3.9,0,0
"049908101",0,0,0,0,1,1.3,0,0
"049909101",0,0,0,0,9,13,0,0
"050901001",5,3.8,6,4.6,12,9.2,89,68.5
"050901101",12,10.6,0,0,14,12.4,0,0
"050902001",11,1.3,71,8.3,89,10.4,822,95.7
"050902041",16,3.5,51,11.1,44,9.5,152,33
"050902101",33,5.3,43,6.9,79,12.8,0,0
"050902102",15,5.9,0,0,28,11.1,0,0
"050902103",31,5.2,62,10.4,73,12.3,0,0
"050904001",11,6.2,2,1.1,15,8.4,80,44.9
"050909001",2,0.6,4,1.2,35,10.9,103,32.1
"050910001",48,2.2,179,8.1,216,9.8,1932,87.3
"050910005",1,1.5,0,0,13,19.7,23,34.8
"050910041",37,4.5,87,10.5,106,12.8,237,28.7
"050910042",36,4,57,6.4,103,11.5,222,24.8
"050910101",40,8.4,16,3.3,69,14.4,0,0
"050910102",25,7.7,17,5.2,45,13.8,0,0
"050910104",48,5.8,73,8.8,72,8.7,0,0
"050910105",23,4,0,0,37,6.5,0,0
"050910106",25,5.1,37,7.6,52,10.6,0,0
"050910107",35,4.6,20,2.6,68,8.9,0,0
"050910110",29,4.2,37,5.3,55,7.9,0,0
"051901001",4,1.9,13,6.2,34,16.1,88,41.7
"052901001",33,10.2,18,5.6,21,6.5,288,88.9
"052901041",45,17.2,19,7.3,18,6.9,69,26.4
"052901101",137,24.1,33,5.8,49,8.6,0,0
"053001001",10,5.2,16,8.4,17,8.9,178,93.2
"053001041",28,15.7,17,9.6,18,10.1,10,5.6
"053001103",67,17.4,19,4.9,28,7.3,0,0
"054901001",0,0,21,10.8,23,11.8,104,53.3
"054901003",0,0,0,0,0,0,1,100
"054901101",3,1.8,1,0.6,10,6.1,0,0
"054901200",0,0,0,0,5,83.3,0,0
"054902001",8,7,6,5.2,19,16.5,111,96.5
"054902102",17,11.8,3,2.1,19,13.2,0,0
"054903001",1,0.8,4,3.1,22,17.1,123,95.3
"054903041",2,1.7,5,4.3,12,10.3,0,0
"054903102",4,1.4,4,1.4,30,10.7,0,0
"055901001",26,6.7,21,5.4,22,5.6,131,33.6
"056901001",40,7.8,18,3.5,27,5.3,456,89.2
"056901042",45,11.5,2,0.5,46,11.7,0,0
"056901104",118,24.8,2,0.4,30,6.3,0,0
"056901105",57,14.9,9,2.3,41,10.7,0,0
"056902001",32,18,8,4.5,15,8.4,58,32.6
"057802001",168,25.7,0,0,61,9.3,0,0
"057803002",25,4.7,0,0,22,4.1,510,95.3
"057803003",165,30.6,0,0,32,5.9,0,0
"057803004",250,49,0,0,42,8.2,505,99
"057803005",161,34.4,0,0,45,9.6,466,99.6
"057803006",238,48.9,0,0,35,7.2,487,100
"057803007",37,11.2,0,0,21,6.4,329,100
"057803008",176,34.1,0,0,33,6.4,0,0
"057803009",80,16.7,0,0,25,5.2,473,98.7
"057803010",156,35.6,0,0,44,10,436,99.5
"057803011",115,33,0,0,26,7.5,0,0
"057803012",165,33.5,0,0,33,6.7,0,0
"057803013",88,25.5,0,0,21,6.1,342,99.1
"057803014",119,36.8,0,0,34,10.5,297,92
"057803015",44,16.9,0,0,26,10,0,0
"057803016",32,21.6,0,0,12,8.1,148,100
"057803041",43,9.1,0,0,26,5.5,0,0
"057803043",106,31.8,0,0,21,6.3,0,0
"057803044",49,11.1,0,0,37,8.4,48,10.9
"057803045",237,55,0,0,35,8.1,0,0
"057803046",260,52.8,0,0,53,10.8,0,0
"057803047",105,22.1,0,0,32,6.7,150,31.5
"057803048",163,38.4,0,0,40,9.4,140,32.9
"057803049",121,24.9,0,0,52,10.7,0,0
"057803101",146,26.2,0,0,28,5,0,0
"057803102",200,41.2,0,0,21,4.3,0,0
"057803103",43,8.8,0,0,23,4.7,0,0
"057803104",424,42.8,0,0,59,6,0,0
"057803105",178,30.5,0,0,35,6,0,0
"057803106",359,66.2,0,0,30,5.5,0,0
"057803107",137,28.7,0,0,31,6.5,0,0
"057803108",210,32.5,0,0,51,7.9,0,0
"057803109",215,35.4,0,0,53,8.7,0,0
"057803110",272,45.3,0,0,48,8,0,0
"057803111",61,10.5,0,0,36,6.2,0,0
"057803112",365,63.7,0,0,35,6.1,0,0
"057803113",10,14.3,0,0,1,1.4,0,0
"057803114",41,13,0,0,10,3.2,0,0
"057804001",133,26.4,0,0,30,6,57,11.3
"057804002",156,22.6,0,0,55,8,57,8.3
"057804003",197,44.4,0,0,39,8.8,72,16.2
"057804004",70,12.3,0,0,60,10.6,55,9.7
"057804005",13,3.5,0,0,41,11.1,37,10
"057804006",135,27.8,0,0,49,10.1,32,6.6
"057804007",19,4.7,0,0,16,4,114,28.4
"057804008",56,12.5,0,0,18,4,53,11.8
"057804009",31,7,0,0,31,7,115,26
"057804010",53,12.9,0,0,20,4.9,87,21.1
"057804011",41,10.2,0,0,36,9,108,26.9
"057804012",41,10.8,0,0,13,3.4,66,17.5
"057804013",14,5.3,0,0,21,7.9,38,14.3
"057805101",115,36.7,0,0,36,11.5,0,0
"057806101",375,22.5,49,2.9,74,4.4,299,17.9
"057807001",279,18.2,59,3.8,142,9.2,503,32.7
"057807002",30,3.2,41,4.4,101,10.8,843,90.5
"057807041",22,4.5,43,8.8,55,11.3,80,16.4
"057807101",52,5,40,3.9,72,7,0,0
"057807102",33,5.5,25,4.2,38,6.4,0,0
"057807104",45,7.1,15,2.4,36,5.7,0,0
"057807105",39,8.8,14,3.2,45,10.1,0,0
"057808101",302,39,22,2.8,21,2.7,52,6.7
"057808102",289,20.9,166,12,25,1.8,28,2
"057809101",61,33.5,0,0,2,1.1,0,0
"057810101",67,15.5,0,0,41,9.5,0,0
"057813101",1894,60.1,0,0,238,7.6,0,0
"057814001",63,21.7,0,0,73,25.2,30,10.3
"057814002",7,17.9,0,0,7,17.9,0,0
"057814003",23,18.4,0,0,35,28,0,0
"057814004",9,32.1,0,0,5,17.9,22,78.6
"057814005",5,12.8,0,0,6,15.4,0,0
"057816101",16,1.6,0,0,63,6.4,0,0
"057816102",8,0.7,0,0,27,2.3,0,0
"057819001",111,56.6,0,0,16,8.2,16,8.2
"057827101",2,3.2,0,0,1,1.6,0,0
"057827102",166,34.5,0,0,29,6,190,39.5
"057828001",28,14.1,0,0,20,10.1,189,95
"057828002",13,9.4,0,0,20,14.4,123,88.5
"057828003",17,7.1,0,0,20,8.3,227,94.6
"057828004",41,12.5,0,0,36,10.9,323,98.2
"057828005",8,3.1,0,0,20,7.7,252,96.9
"057828006",11,8.6,0,0,14,10.9,112,87.5
"057829001",494,62.2,13,1.6,48,6,0,0
"057829002",145,26.2,24,4.3,62,11.2,384,69.3
"057830001",346,46.6,0,0,35,4.7,0,0
"057830002",180,31,5,0.9,71,12.2,425,73.3
"057831001",0,0,4,0.9,8,1.8,0,0
"057831002",0,0,6,2,31,10.5,225,76
"057833001",24,9.3,15,5.8,21,8.2,0,0
"057833002",8,4.7,5,3,14,8.3,0,0
"057833003",2,1.7,0,0,11,9.4,0,0
"057834001",29,8.3,0,0,46,13.2,290,83.1
"057834003",8,4.7,0,0,17,9.9,166,97.1
"057834004",14,4.8,0,0,26,9,161,55.7
"057835001",400,56.3,0,0,50,7,61,8.6
"057835101",112,78.9,0,0,2,1.4,0,0
"057835102",88,40.9,0,0,10,4.7,0,0
"057835103",203,73.6,0,0,11,4,0,0
"057835104",50,57.5,0,0,2,2.3,0,0
"057835105",4,36.4,0,0,0,0,0,0
"057836041",0,0,20,17.9,7,6.3,0,0
"057836101",0,0,2,0.9,14,6.3,0,0
"057837041",181,37.9,0,0,21,4.4,0,0
"057837042",53,15.8,0,0,41,12.2,0,0
"057837043",35,30.2,0,0,9,7.8,0,0
"057837101",58,9.8,0,0,29,4.9,0,0
"057837102",153,32.9,0,0,31,6.7,0,0
"057837103",55,15.5,0,0,14,3.9,0,0
"057839101",659,60.6,2,0.2,95,8.7,0,0
"057840001",0,0,0,0,2,0.3,421,72.5
"057841001",338,45.7,0,0,41,5.5,0,0
"057844001",33,22.1,0,0,15,10.1,18,12.1
"057844101",155,31.9,0,0,40,8.2,0,0
"057844102",62,25.5,0,0,12,4.9,0,0
"057845001",20,3.5,0,0,25,4.4,102,17.9
"057845002",7,3.2,0,0,9,4.1,0,0
"057846001",424,40.3,41,3.9,69,6.6,316,30
"057846003",52,15.2,25,7.3,36,10.6,76,22.3
"057847001",16,1.7,0,0,43,4.7,221,24
"057848001",391,40.9,85,8.9,43,4.5,0,0
"057848002",124,26.4,39,8.3,24,5.1,0,0
"057848003",90,14.5,40,6.4,35,5.6,620,99.8
"057848004",307,37.6,29,3.5,32,3.9,0,0
"057848005",126,32.3,20,5.1,24,6.2,18,4.6
"057848006",90,17.7,35,6.9,24,4.7,509,100
"057848007",144,15.1,48,5,44,4.6,0,0
"057848008",47,10.4,70,15.5,28,6.2,0,0
"057848009",39,9,90,20.8,26,6,433,100
"057848010",365,38.7,14,1.5,22,2.3,0,0
"057848011",138,29.7,22,4.7,15,3.2,0,0
"057848012",226,23.7,29,3,47,4.9,0,0
"057848013",92,23.2,31,7.8,22,5.5,0,0
"057848014",265,29,21,2.3,44,4.8,0,0
"057848015",79,19.8,12,3,24,6,0,0
"057848016",353,38.3,11,1.2,40,4.3,0,0
"057848017",148,35.2,14,3.3,16,3.8,0,0
"057848018",23,10.4,8,3.6,9,4.1,221,100
"057848019",153,17.3,40,4.5,25,2.8,0,0
"057848020",57,15.2,17,4.5,27,7.2,0,0
"057848021",183,21.3,57,6.6,42,4.9,0,0
"057848022",55,17.9,27,8.8,27,8.8,0,0
"057848023",173,18.6,23,2.5,41,4.4,0,0
"057848024",53,16.6,7,2.2,20,6.3,0,0
"057848025",418,46.7,15,1.7,52,5.8,0,0
"057848026",118,36.8,15,4.7,21,6.5,0,0
"057849001",13,7.7,2,1.2,11,6.5,0,0
"057849002",9,6,9,6,13,8.7,0,0
"057850001",54,26.2,39,18.9,14,6.8,21,10.2
"057850002",4,4.8,15,18.1,5,6,10,12
"057903001",366,17.9,201,9.8,162,7.9,1662,81.2
"057903002",343,17.5,156,8,191,9.8,1129,57.7
"057903003",12,19,2,3.2,1,1.6,13,20.6
"057903005",25,33.8,2,2.7,9,12.2,23,31.1
"057903006",210,10.9,202,10.5,185,9.6,1144,59.4
"057903007",65,7.4,93,10.6,111,12.6,680,77.4
"057903008",0,0,0,0,0,0,2,100
"057903009",0,0,0,0,1,33.3,0,0
"057903010",18,5.5,49,14.8,1,0.3,137,41.5
"057903041",418,41.6,66,6.6,108,10.7,100,9.9
"057903042",464,45,162,15.7,108,10.5,103,10
"057903044",166,26.6,42,6.7,66,10.6,206,33.1
"057903045",166,17.1,89,9.2,114,11.8,207,21.4
"057903046",280,26.4,106,10,121,11.4,103,9.7
"057903047",62,9,70,10.2,73,10.6,39,5.7
"057903102",423,71.6,14,2.4,71,12,0,0
"057903103",424,73,17,2.9,52,9,0,0
"057903105",314,59.6,15,2.8,69,13.1,0,0
"057903106",544,73,31,4.2,50,6.7,0,0
"057903109",252,45.8,19,3.5,99,18,0,0
"057903110",232,55.4,21,5,48,11.5,0,0
"057903111",350,64.7,24,4.4,57,10.5,0,0
"057903112",62,15,31,7.5,88,21.4,0,0
"057903113",298,55.7,6,1.1,69,12.9,0,0
"057903114",51,11.6,186,42.2,49,11.1,0,0
"057903116",115,25.3,13,2.9,79,17.4,0,0
"057903117",1,6.7,0,0,15,100,1,6.7
"057903118",72,16.2,29,6.5,62,13.9,0,0
"057903120",109,19.9,46,8.4,58,10.6,0,0
"057903121",41,12.2,11,3.3,29,8.7,0,0
"057903122",66,17.5,22,5.8,42,11.1,0,0
"057903123",129,36.1,12,3.4,66,18.5,0,0
"057903124",124,26.2,7,1.5,83,17.5,0,0
"057903125",240,31.8,13,1.7,94,12.5,0,0
"057903126",36,10.9,40,12.1,57,17.2,0,0
"057903128",244,38.7,29,4.6,54,8.6,0,0
"057903129",150,25.5,15,2.5,61,10.4,0,0
"057903131",327,59,11,2,77,13.9,0,0
"057903132",173,22.9,42,5.6,57,7.6,0,0
"057903135",320,52.2,12,2,65,10.6,0,0
"057904001",23,1.4,59,3.5,171,10.2,1449,86.1
"057904002",16,2.8,17,3,62,10.8,469,81.6
"057904003",19,4.7,58,14.4,0,0,145,36
"057904041",51,6.2,21,2.6,82,10,0,0
"057904042",57,7.3,17,2.2,83,10.7,93,12
"057904043",26,8.6,45,14.9,3,1,0,0
"057904101",6,2.2,14,5.1,14,5.1,0,0
"057904102",35,6,24,4.1,47,8.1,0,0
"057904104",24,5.2,32,6.9,23,4.9,0,0
"057904105",256,42.2,11,1.8,36,5.9,0,0
"057904107",26,4.6,13,2.3,70,12.4,0,0
"057904108",16,4.9,21,6.4,78,23.9,0,0
"057904110",19,3.9,57,11.8,5,1,0,0
"057905001",562,27.7,209,10.3,195,9.6,1412,69.7
"057905002",414,28,166,11.2,104,7,1207,81.6
"057905003",78,21.5,75,20.7,18,5,363,100
"057905005",613,27.6,251,11.3,175,7.9,1386,62.4
"057905006",341,30.3,133,11.8,89,7.9,757,67.2
"057905007",952,56,187,11,133,7.8,1194,70.2
"057905008",430,29.6,118,8.1,148,10.2,1238,85.1
"057905009",75,11.9,53,8.4,99,15.7,481,76.3
"057905011",32,39.5,3,3.7,13,16,8,9.9
"057905012",309,34.1,107,11.8,100,11,682,75.3
"057905013",203,28.5,69,9.7,62,8.7,492,69.1
"057905014",766,39.4,166,8.5,224,11.5,1438,74
"057905015",404,27.8,107,7.4,158,10.9,1120,77.1
"057905016",176,14.6,97,8.1,166,13.8,929,77.3
"057905017",843,47,135,7.5,238,13.3,1588,88.5
"057905018",574,28.9,238,12,189,9.5,1518,76.6
"057905021",651,29.2,217,9.7,148,6.6,1584,71
"057905022",389,20.9,310,16.6,158,8.5,994,53.3
"057905023",219,19.3,52,4.6,134,11.8,933,82.2
"057905024",354,33.8,129,12.3,116,11.1,948,90.5
"057905025",842,18.6,691,15.2,300,6.6,4045,89.2
"057905026",12,2.8,258,60.3,5,1.2,228,53.3
"057905028",679,52,118,9,118,9,1096,83.9
"057905029",28,22.4,11,8.8,13,10.4,61,48.8
"057905030",4,16.7,1,4.2,3,12.5,24,100
"057905032",119,25.3,44,9.4,57,12.1,372,79.1
"057905033",41,8.4,252,51.3,0,0,490,99.8
"057905034",6,0.6,267,26.6,10,1,88,8.8
"057905035",1,0.4,190,77.9,0,0,36,14.8
"057905036",39,7.1,313,57.3,1,0.2,546,100
"057905037",37,11.2,136,41.1,2,0.6,326,98.5
"057905038",38,9.4,179,44.4,0,0,403,100
"057905039",5,1.8,276,100,1,0.4,37,13.4
"057905042",141,17.2,97,11.8,91,11.1,356,43.5
"057905043",193,35.7,53,9.8,57,10.6,88,16.3
"057905044",414,69.2,99,16.6,53,8.9,131,21.9
"057905045",402,47.5,92,10.9,95,11.2,344,40.7
"057905046",503,52.8,99,10.4,113,11.9,433,45.5
"057905047",548,52.9,159,15.4,86,8.3,456,44.1
"057905048",483,49.3,131,13.4,104,10.6,356,36.4
"057905049",681,39.6,468,27.2,106,6.2,339,19.7
"057905050",447,50,128,14.3,78,8.7,233,26.1
"057905051",214,26.6,116,14.4,93,11.5,124,15.4
"057905052",543,54,101,10,114,11.3,177,17.6
"057905053",402,27.2,268,18.1,167,11.3,373,25.2
"057905054",589,64.2,128,14,58,6.3,183,20
"057905055",355,54.9,70,10.8,85,13.1,0,0
"057905056",333,43.8,96,12.6,61,8,216,28.4
"057905057",8,2.6,312,100,1,0.3,0,0
"057905058",221,30.1,260,35.4,60,8.2,0,0
"057905059",592,51.2,119,10.3,100,8.7,336,29.1
"057905060",191,32.4,53,9,92,15.6,181,30.7
"057905062",199,22.3,87,9.7,126,14.1,197,22
"057905066",44,19.1,115,50,6,2.6,0,0
"057905068",572,54.3,129,12.2,109,10.3,91,8.6
"057905069",627,46,164,12,142,10.4,321,23.6
"057905071",122,27.5,334,75.4,2,0.5,145,32.7
"057905072",70,16.8,40,9.6,41,9.8,0,0
"057905073",111,26.4,278,66,3,0.7,181,43
"057905074",165,29.8,65,11.8,69,12.5,0,0
"057905075",7,4.1,68,40,4,2.4,0,0
"057905076",375,41.3,94,10.4,92,10.1,265,29.2
"057905077",412,54,119,15.6,80,10.5,300,39.3
"057905079",673,70,112,11.6,92,9.6,309,32.1
"057905083",694,71.6,73,7.5,95,9.8,30,3.1
"057905085",53,15.3,97,28,1,0.3,75,21.7
"057905088",28,6.5,176,40.7,3,0.7,129,29.9
"057905090",11,4.9,86,38.1,2,0.9,72,31.9
"057905096",7,63.6,1,9.1,2,18.2,0,0
"057905099",8,11.1,0,0,1,1.4,2,2.8
"057905100",516,54.2,96,10.1,87,9.1,278,29.2
"057905101",517,69,75,10,63,8.4,0,0
"057905102",0,0,0,0,28,1.5,0,0
"057905103",155,32.9,55,11.7,49,10.4,0,0
"057905104",453,66.6,58,8.5,35,5.1,0,0
"057905105",369,56.6,82,12.6,49,7.5,0,0
"057905107",522,76.3,65,9.5,52,7.6,0,0
"057905108",263,48.3,53,9.7,34,6.2,0,0
"057905109",272,40.7,74,11.1,47,7,0,0
"057905110",394,58.9,64,9.6,51,7.6,0,0
"057905112",344,65.8,58,11.1,35,6.7,0,0
"057905114",116,28,81,19.6,41,9.9,0,0
"057905115",241,49.4,63,12.9,30,6.1,0,0
"057905116",583,83,70,10,35,5,0,0
"057905117",291,42.5,72,10.5,46,6.7,0,0
"057905118",114,23.4,71,14.5,29,5.9,0,0
"057905119",342,66.8,68,13.3,37,7.2,0,0
"057905120",536,79.2,44,6.5,74,10.9,0,0
"057905121",82,21.6,23,6.1,33,8.7,0,0
"057905122",118,21.1,55,9.8,50,8.9,0,0
"057905125",367,51.3,72,10.1,83,11.6,0,0
"057905126",181,30.8,49,8.3,71,12.1,0,0
"057905128",95,21.6,38,8.7,23,5.2,0,0
"057905129",230,36.5,47,7.4,54,8.6,0,0
"057905130",336,58.1,65,11.2,53,9.2,0,0
"057905131",190,58.1,51,15.6,34,10.4,0,0
"057905133",407,66.4,58,9.5,40,6.5,0,0
"057905134",12,2.7,218,49.4,23,5.2,0,0
"057905135",185,50.7,39,10.7,32,8.8,0,0
"057905136",225,54.7,58,14.1,39,9.5,0,0
"057905137",304,59.8,59,11.6,37,7.3,0,0
"057905139",68,11.9,52,9.1,60,10.5,0,0
"057905141",282,81.3,19,5.5,19,5.5,0,0
"057905142",69,11.4,38,6.3,54,9,0,0
"057905144",155,58.9,31,11.8,23,8.7,0,0
"057905145",522,72,89,12.3,91,12.6,0,0
"057905147",475,53.3,79,8.9,62,7,0,0
"057905148",279,65.2,49,11.4,64,15,0,0
"057905149",338,67.1,49,9.7,27,5.4,0,0
"057905152",258,53,57,11.7,33,6.8,0,0
"057905153",111,19.8,77,13.8,39,7,0,0
"057905154",364,46.9,60,7.7,76,9.8,0,0
"057905155",198,38.5,55,10.7,58,11.3,0,0
"057905156",301,62.4,48,10,49,10.2,0,0
"057905157",169,60.6,35,12.5,43,15.4,0,0
"057905158",175,41.9,67,16,29,6.9,0,0
"057905159",444,58.9,63,8.4,46,6.1,0,0
"057905160",119,58.3,25,12.3,20,9.8,0,0
"057905161",349,66.2,58,11,29,5.5,0,0
"057905162",116,17.8,99,15.2,61,9.4,0,0
"057905163",115,28,37,9,47,11.5,0,0
"057905164",359,59.5,78,12.9,56,9.3,0,0
"057905166",492,66.8,57,7.7,37,5,0,0
"057905167",354,48.2,80,10.9,77,10.5,0,0
"057905168",361,70.6,59,11.5,37,7.2,0,0
"057905169",383,62.3,86,14,65,10.6,0,0
"057905170",248,48.7,58,11.4,28,5.5,0,0
"057905171",101,10.9,374,40.5,47,5.1,0,0
"057905172",335,51.5,50,7.7,36,5.5,0,0
"057905173",265,46.7,93,16.4,44,7.8,0,0
"057905174",103,29.6,71,20.4,44,12.6,0,0
"057905175",165,28.5,66,11.4,38,6.6,0,0
"057905176",503,81.3,45,7.3,39,6.3,0,0
"057905177",243,47.6,58,11.4,30,5.9,0,0
"057905178",159,38.6,37,9,35,8.5,0,0
"057905180",322,61,83,15.7,38,7.2,0,0
"057905181",296,66.2,61,13.6,40,8.9,0,0
"057905182",639,81.9,105,13.5,76,9.7,0,0
"057905183",103,18.9,57,10.5,32,5.9,0,0
"057905184",118,40.3,63,21.5,18,6.1,0,0
"057905185",172,47.8,65,18.1,33,9.2,0,0
"057905186",141,43.8,30,9.3,19,5.9,0,0
"057905187",417,54,140,18.1,90,11.7,0,0
"057905188",320,49.7,63,9.8,59,9.2,0,0
"057905189",99,31.8,50,16.1,18,5.8,0,0
"057905190",249,46.5,64,12,67,12.5,0,0
"057905191",20,4.1,43,8.9,33,6.8,0,0
"057905192",187,57.9,49,15.2,16,5,0,0
"057905193",295,57.1,56,10.8,48,9.3,0,0
"057905194",184,52.9,72,20.7,26,7.5,0,0
"057905195",307,61.4,65,13,38,7.6,0,0
"057905196",6,2.7,33,14.6,28,12.4,0,0
"057905197",249,69.4,46,12.8,37,10.3,0,0
"057905198",284,48.9,57,9.8,49,8.4,0,0
"057905199",250,44.2,53,9.4,48,8.5,0,0
"057905200",214,29.4,52,7.1,37,5.1,0,0
"057905201",32,6.3,76,14.9,32,6.3,0,0
"057905202",340,57.8,72,12.2,31,5.3,0,0
"057905203",268,53.3,75,14.9,51,10.1,0,0
"057905204",521,51,116,11.4,66,6.5,0,0
"057905205",438,59.8,59,8.1,33,4.5,0,0
"057905206",314,62.1,93,18.4,30,5.9,0,0
"057905207",303,62.9,65,13.5,31,6.4,0,0
"057905208",295,42.1,103,14.7,42,6,0,0
"057905209",492,66.7,96,13,54,7.3,0,0
"057905210",418,56,104,13.9,43,5.8,0,0
"057905211",386,58.8,100,15.2,51,7.8,0,0
"057905212",45,12.8,95,27.1,2,0.6,0,0
"057905213",215,50.8,61,14.4,19,4.5,0,0
"057905215",11,3,32,8.6,42,11.3,0,0
"057905216",301,43.8,38,5.5,46,6.7,0,0
"057905217",17,8.5,200,100,6,3,0,0
"057905218",536,44.9,114,9.6,65,5.4,0,0
"057905219",9,3.1,42,14.4,28,9.6,0,0
"057905220",75,25.1,44,14.7,43,14.4,0,0
"057905222",405,64.6,45,7.2,51,8.1,0,0
"057905224",243,67.9,69,19.3,19,5.3,0,0
"057905225",164,30.9,61,11.5,60,11.3,0,0
"057905226",231,44.2,31,5.9,49,9.4,0,0
"057905228",126,58.6,25,11.6,45,20.9,0,0
"057905229",530,64.6,80,9.8,31,3.8,0,0
"057905230",251,59.8,72,17.1,40,9.5,0,0
"057905232",257,51.3,48,9.6,43,8.6,0,0
"057905233",322,63.6,64,12.6,24,4.7,0,0
"057905234",441,67.1,66,10,24,3.7,0,0
"057905235",38,10.2,26,7,34,9.1,0,0
"057905236",234,44.2,32,6,42,7.9,0,0
"057905237",299,49.1,102,16.7,46,7.6,0,0
"057905239",292,47.6,48,7.8,42,6.8,0,0
"057905240",252,38.3,38,5.8,45,6.8,0,0
"057905241",1,25,0,0,0,0,0,0
"057905244",413,53.3,77,9.9,62,8,0,0
"057905247",348,52.5,58,8.7,65,9.8,0,0
"057905250",221,41.6,39,7.3,28,5.3,0,0
"057905260",252,61.6,58,14.2,30,7.3,0,0
"057905263",45,14.4,54,17.3,12,3.8,0,0
"057905264",67,11.1,54,9,54,9,0,0
"057905265",274,48.8,47,8.4,48,8.5,0,0
"057905266",151,31.4,82,17,45,9.4,0,0
"057905268",202,62,25,7.7,35,10.7,0,0
"057905269",99,30.7,27,8.4,30,9.3,0,0
"057905270",221,40.9,104,19.2,75,13.9,0,0
"057905271",584,80.7,56,7.7,37,5.1,0,0
"057905272",250,56.2,45,10.1,52,11.7,0,0
"057905273",321,57.8,47,8.5,36,6.5,0,0
"057905274",394,53.1,101,13.6,70,9.4,0,0
"057905275",343,61.8,69,12.4,18,3.2,0,0
"057905276",387,53.6,95,13.2,75,10.4,0,0
"057905277",223,41.6,69,12.9,44,8.2,0,0
"057905278",461,82,77,13.7,36,6.4,0,0
"057905279",268,39.6,71,10.5,73,10.8,0,0
"057905280",692,60.4,166,14.5,76,6.6,0,0
"057905281",197,41.9,47,10,64,13.6,0,0
"057905283",229,57.5,44,11.1,31,7.8,0,0
"057905284",430,56.6,66,8.7,55,7.2,0,0
"057905285",35,17,11,5.3,10,4.9,0,0
"057905286",516,80.5,49,7.6,39,6.1,0,0
"057905287",342,58.2,67,11.4,45,7.7,0,0
"057905289",363,64.9,57,10.2,42,7.5,0,0
"057905301",424,46.1,85,9.2,65,7.1,0,0
"057905302",0,0,0,0,1,100,0,0
"057905303",408,58.2,100,14.3,32,4.6,0,0
"057905304",301,44.9,84,12.5,48,7.2,0,0
"057905305",370,58,86,13.5,44,6.9,0,0
"057905306",88,29.9,85,28.9,13,4.4,0,0
"057905352",676,55.1,213,17.4,84,6.8,268,21.8
"057905353",667,50.4,163,12.3,139,10.5,287,21.7
"057905354",200,26.9,72,9.7,82,11,0,0
"057905355",125,69.4,48,26.7,16,8.9,57,31.7
"057905356",61,22.1,210,76.1,1,0.4,0,0
"057905357",63,27.6,137,60.1,2,0.9,29,12.7
"057905359",191,97.4,57,29.1,5,2.6,0,0
"057905360",183,34.4,99,18.6,39,7.3,62,11.7
"057905380",183,21.4,56,6.5,118,13.8,691,80.6
"057905381",1,0.6,97,58.1,2,1.2,70,41.9
"057905382",60,22.8,35,13.3,28,10.6,262,99.6
"057905383",14,17.5,8,10,8,10,80,100
"057905389",41,19.5,5,2.4,23,11,80,38.1
"057906001",75,2.3,316,9.7,363,11.2,2917,89.7
"057906003",0,0,1,1.1,16,16.8,0,0
"057906007",0,0,1,100,0,0,0,0
"057906008",0,0,1,2.4,4,9.5,2,4.8
"057906041",15,2.5,46,7.7,60,10.1,0,0
"057906042",22,3.3,68,10.1,83,12.3,0,0
"057906043",53,5.3,103,10.4,76,7.6,0,0
"057906102",36,6.3,28,4.9,39,6.8,0,0
"057906103",15,3.5,27,6.3,55,12.9,0,0
"057906106",26,5.8,10,2.2,50,11.1,0,0
"057906107",115,17.3,46,6.9,57,8.6,0,0
"057906108",171,22.3,44,5.7,41,5.3,0,0
